s,x,y,theta,velocity
19.980702543591935,-3.6254101227812408,-1.3775753321259732,-2.4947738121372534,2.2124254458322996
20.057796592846056,-3.6882020684931414,-1.4223331698397512,-2.5506340365706803,2.1832072472265662
20.134948403554485,-3.7534489929688863,-1.4634823600262497,-2.608016615627585,2.158601712846848
20.21221757150077,-3.821056522312171,-1.5008143885025849,-2.66655718001975,2.15001215373407
20.289631114352975,-3.8908763030619555,-1.5341635576747574,-2.72507297870098,2.159839669476727
20.367175976914936,-3.962646286444857,-1.5634543530665237,-2.7827980251565805,2.1753033771285706
20.444826179768114,-4.036090033137938,-1.588622674785059,-2.8398689878989267,2.1868816521851384
20.52254974386757,-4.110931103818252,-1.6096044229375295,-2.8965386846710044,2.193193438441983
20.6003117849513,-4.186893059162859,-1.6263354976311089,-2.9530639130713574,2.1940388122993015
20.67807758144227,-4.2636994598488105,-1.6387517989729687,-3.0097020917347863,2.1894290334364768
20.755815635454294,-4.341073866553171,-1.646789227070279,-3.0667080834050946,2.1795856444041823
20.83350074616245,-4.418739839952991,-1.650383682030208,-3.1243308510754675,2.1649329853892962
20.91111711041935,-4.496420940725335,-1.6494710639599326,3.1003756978589583,2.14608464812234
20.988661456923868,-4.573840729547252,-1.6439872729666263,3.0408161494678465,2.123824764587579
21.066146207183785,-4.650722767095806,-1.633868209157452,2.979971176390816,2.0997558482156085
21.14360278920301,-4.7267906140480465,-1.6190497726395865,2.9177422399883914,2.083811067293214
21.221080214027342,-4.80177083885104,-1.599479716730059,2.855064645382209,2.0896529288116996
21.298622075369927,-4.875428097285748,-1.5752558917153952,2.79349558551221,2.1142408175005634
21.37624921690234,-4.947553186183656,-1.5465791661839408,2.7335747063385454,2.1431487663617244
21.45396147987488,-5.017937414280625,-1.5136524260691644,2.6751185627797596,2.1693365443089294
21.53174109643193,-5.086372090312524,-1.476678557304533,2.6179021011430565,2.1916086312182186
21.609556008544843,-5.1526485230152215,-1.4358604458235043,2.561679372101395,2.2090331934353777
21.687363129872054,-5.216558021124578,-1.3914009775595577,2.5061891974576174,2.220852720769226
21.76511154923396,-5.277891893376465,-1.3435030384461513,2.4511594470376474,2.226507559041256
21.84274568993899,-5.3364414485067435,-1.2923695144167517,2.39631024109729,2.2256546652519034
21.920208449963585,-5.391997995251284,-1.2382032914048278,2.3413564363765365,2.218180310141857
21.99744435454694,-5.44435284234595,-1.181207255343848,2.2860097782015503,2.204205797049765
22.074402755483433,-5.49329729852661,-1.1215842921672703,2.2299811206939824,2.1872171970456162
22.1510599736594,-5.538622672611308,-1.0595372878064637,2.17332211113967,2.1844111950974585
22.227483799428857,-5.580184466908196,-0.9952674826582388,2.1175185191522212,2.2146634053429612
22.3038054931178,-5.618086640410814,-0.9289697481860841,2.0642956589885344,2.2725784773372673
22.380136848406014,-5.6524932538910075,-0.8608374152057916,2.0141050808853636,2.3434078857560308
22.456554448662867,-5.683568368120619,-0.7910638145331692,1.9670056606595667,2.423174736273892
22.53310202887708,-5.711476043871493,-0.7198422769839983,1.9229943555153004,2.5113248068294256
22.60979308703871,-5.736380341915472,-0.6473661333740832,1.8820202183036159,2.601326322160797
22.68661359120438,-5.758445323024402,-0.573828714519216,1.8439976155046531,2.688460834633945
22.763524665201615,-5.777835047970124,-0.49942335123519577,1.8088179036715617,2.7729565635516273
22.840465170656287,-5.794713577524485,-0.4243433743378162,1.7763592481098776,2.8549835614364008
22.917354132761407,-5.809244972459324,-0.3487821146428747,1.7464945710434476,2.9346660642571907
22.994093998706973,-5.821593293546489,-0.2729329029661631,1.719096523480211,3.0120929773790506
23.07061316932459,-5.831922708059794,-0.19698702773486687,1.6940072064452887,3.087364430721115
23.146920188631782,-5.84040160984498,-0.12105472439514564,1.6710942847079944,3.160642536561998
23.223068591665058,-5.847203933673011,-0.04513997005527237,1.65034595036263,3.2321125695316866
23.299104934225593,-5.852503989743887,0.030760457779944517,1.6318060287447052,3.3019342388194124
23.3750662352589,-5.8564760882576,0.10664978160567351,1.6155086520699202,3.3702429472795816
23.45098107562557,-5.859294539414147,0.1825312239171204,1.6014773894794587,3.4371538467004616
23.526870739385192,-5.861133653413523,0.25840800720944834,1.5897275786188494,3.502765271674012
23.602750383098794,-5.862167740455722,0.3342833539778507,1.5802684246595038,3.5671616743185504
23.678630222256608,-5.86257111074074,0.41016048671751015,1.5731048077293501,3.6304161532356063
23.754516727135442,-5.862518074468572,0.48604262792360764,1.5682387618805318,3.6925926494736774
23.830413823052556,-5.862182941839214,0.5619330000913294,1.5656706048322806,3.753747867192164
23.906323840280354,-5.861740023052661,0.6378348257158564,1.5652771782599435,3.8139327673435077
